timestamp,cpu_timer_user,cpu_timer_sys,cpu_timer_idle,cpu_timer_nice,cpu_timer_iowait,cpu_timer_irq,cpu_timer_softirq,disk_counter_read_bytes,disk_counter_written_bytes,disk_counter_num_reads,disk_counter_num_writes,disk_timer_reading,disk_timer_writing,net_counter_bytes_rx,net_counter_bytes_tx,net_counter_packets_rx,net_counter_packets_tx,net_counter_error_rx,net_counter_error_tx,net_counter_dropped_rx,net_counter_dropped_tx,mem_available,mem_total
1504125821.42,10.99,8.2,9386.04,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2394692,1047839,11811,9122,0,0,0,0,29173133312,
1504125822.52,10.99,8.2,9390.4,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2418287,1067199,11921,9232,0,0,0,0,29173133312,
1504125823.62,11.0,8.2,9394.76,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2441882,1086559,12031,9342,0,0,0,0,29173133312,
1504125824.73,11.02,8.21,9399.1,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2468927,1101862,12187,9499,0,0,0,0,29173133312,
1504125825.83,11.05,8.22,9403.44,0.0,18.22,0.0,0.46,229026816,12283904,9564,991,311244,13480,2498252,1114852,12362,9674,0,0,0,0,29173133312,
1504125826.93,11.08,8.23,9407.75,0.0,18.26,0.0,0.46,229026816,12308480,9564,993,311244,13512,2527109,1127452,12531,9844,0,0,0,0,29173137408,
1504125828.04,11.12,8.23,9412.09,0.0,18.26,0.0,0.46,229026816,12308480,9564,993,311244,13512,2556837,1140666,12712,10023,0,0,0,0,29173145600,
1504125829.14,11.13,8.24,9416.44,0.0,18.26,0.0,0.46,229026816,12308480,9564,993,311244,13512,2586162,1153734,12887,10199,0,0,0,0,29173145600,
1504125830.24,11.15,8.25,9420.78,0.0,18.26,0.0,0.46,229026816,12308480,9564,993,311244,13512,2615694,1166634,13061,10373,0,0,0,0,29173145600,
1504125831.34,11.16,8.26,9425.11,0.0,18.26,0.0,0.46,229026816,12308480,9564,993,311244,13512,2645529,1180444,13243,10554,0,0,0,0,29173145600,
1504125832.45,11.2,8.27,9429.45,0.0,18.26,0.0,0.46,229026816,12308480,9564,993,311244,13512,2675832,1194412,13431,10742,0,0,0,0,29173145600,
1504125833.55,11.25,8.28,9433.78,0.0,18.26,0.0,0.46,229026816,12308480,9564,993,311244,13512,2706093,1208338,13618,10929,0,0,0,0,29173145600,
1504125834.65,11.28,8.29,9438.12,0.0,18.26,0.0,0.46,229026816,12308480,9564,993,311244,13512,2736354,1222264,13805,11116,0,0,0,0,29173145600,
1504125835.76,11.3,8.3,9442.45,0.0,18.26,0.0,0.46,229026816,12308480,9564,993,311244,13512,2766615,1236190,13992,11303,0,0,0,0,29173145600,
1504125836.86,11.32,8.3,9446.74,0.0,18.3,0.0,0.46,229026816,12320768,9564,995,311244,13556,2797083,1250104,14178,11490,0,0,0,0,29173145600,
1504125837.96,11.36,8.31,9451.08,0.0,18.3,0.0,0.46,229026816,12320768,9564,995,311244,13556,2827344,1263952,14365,11676,0,0,0,0,29173153792,
1504125839.07,11.4,8.33,9455.4,0.0,18.3,0.0,0.46,229026816,12320768,9564,995,311244,13556,2857665,1277878,14553,11863,0,0,0,0,29173153792,
1504125840.17,11.44,8.34,9459.74,0.0,18.3,0.0,0.46,229026816,12337152,9564,999,311244,13556,2888142,1291960,14743,12052,0,0,0,0,29173153792,
1504125841.27,11.46,8.34,9464.08,0.0,18.3,0.0,0.46,229026816,12337152,9564,999,311244,13556,2918307,1305730,14929,12237,0,0,0,0,29173153792,
1504125842.38,11.5,8.35,9468.41,0.0,18.3,0.0,0.46,229026816,12337152,9564,999,311244,13556,2948784,1319812,15119,12426,0,0,0,0,29173153792,
1504125843.48,11.52,8.37,9472.75,0.0,18.3,0.0,0.46,229026816,12337152,9564,999,311244,13556,2979389,1333846,15307,12615,0,0,0,0,29173153792,
1504125844.58,11.54,8.39,9477.08,0.0,18.3,0.0,0.46,229026816,12337152,9564,999,311244,13556,3009789,1347850,15496,12803,0,0,0,0,29173153792,
1504125845.69,11.55,8.41,9481.42,0.0,18.3,0.0,0.46,229026816,12337152,9564,999,311244,13556,3039894,1361542,15681,12987,0,0,0,0,29173153792,
1504125846.79,11.57,8.42,9485.76,0.0,18.3,0.0,0.46,229026816,12337152,9564,999,311244,13556,3069435,1374730,15859,13165,0,0,0,0,29173153792,
1504125847.89,11.6,8.42,9490.1,0.0,18.3,0.0,0.46,229026816,12337152,9564,999,311244,13556,3098837,1387876,16035,13342,0,0,0,0,29173153792,
1504125848.99,11.64,8.43,9494.43,0.0,18.3,0.0,0.47,229026816,12337152,9564,999,311244,13556,3128709,1401334,16217,13523,0,0,0,0,29173153792,
1504125850.1,11.67,8.45,9498.76,0.0,18.3,0.0,0.47,229026816,12337152,9564,999,311244,13556,3158970,1415260,16404,13710,0,0,0,0,29173153792,
1504125851.2,11.7,8.46,9503.1,0.0,18.3,0.0,0.47,229026816,12337152,9564,999,311244,13556,3189594,1429252,16592,13898,0,0,0,0,29173153792,
1504125852.3,11.73,8.47,9507.43,0.0,18.3,0.0,0.47,229026816,12337152,9564,999,311244,13556,3220011,1443334,16781,14087,0,0,0,0,29173153792,
1504125853.41,11.76,8.48,9511.76,0.0,18.3,0.0,0.47,229026816,12337152,9564,999,311244,13556,3250428,1457494,16970,14277,0,0,0,0,29173153792,
1504125854.51,11.8,8.49,9516.1,0.0,18.3,0.0,0.47,229026816,12337152,9564,999,311244,13556,3280845,1471498,17159,14465,0,0,0,0,29173153792,
1504125855.61,11.83,8.5,9520.42,0.0,18.3,0.0,0.47,229026816,12341248,9564,1000,311244,13556,3310950,1485346,17344,14651,0,0,0,0,29173153792,
1504125856.72,11.85,8.5,9524.76,0.0,18.3,0.0,0.47,229026816,12341248,9564,1000,311244,13556,3341367,1499350,17533,14839,0,0,0,0,29173153792,
1504125857.82,11.88,8.51,9529.1,0.0,18.3,0.0,0.47,229026816,12341248,9564,1000,311244,13556,3371991,1513420,17721,15028,0,0,0,0,29173153792,
1504125858.92,11.96,8.52,9533.43,0.0,18.3,0.0,0.47,229026816,12341248,9564,1000,311244,13556,3402408,1527502,17910,15217,0,0,0,0,29173157888,
1504125860.03,11.99,8.54,9537.77,0.0,18.3,0.0,0.47,229026816,12369920,9564,1003,311244,13600,3433058,1541818,18102,15409,0,0,0,0,29173157888,
1504125861.13,12.04,8.55,9542.06,0.0,18.35,0.0,0.47,229026816,12369920,9564,1003,311244,13600,3463554,1555900,18292,15598,0,0,0,0,29173166080,
1504125862.23,12.09,8.56,9546.4,0.0,18.35,0.0,0.47,229026816,12369920,9564,1003,311244,13600,3493815,1569826,18479,15785,0,0,0,0,29173166080,
1504125863.34,12.1,8.57,9550.72,0.0,18.35,0.0,0.47,229026816,12369920,9564,1003,311244,13600,3523920,1583596,18664,15970,0,0,0,0,29173166080,
1504125864.44,12.13,8.59,9555.06,0.0,18.35,0.0,0.47,229026816,12369920,9564,1003,311244,13600,3554181,1597600,18851,16158,0,0,0,0,29173166080,
1504125865.54,12.17,8.6,9559.4,0.0,18.35,0.0,0.47,229026816,12369920,9564,1003,311244,13600,3584961,1611670,19041,16347,0,0,0,0,29173166080,
1504125866.64,12.2,8.61,9563.74,0.0,18.35,0.0,0.47,229026816,12369920,9564,1003,311244,13600,3615222,1625596,19228,16534,0,0,0,0,29173166080,
1504125867.75,12.24,8.62,9568.07,0.0,18.35,0.0,0.47,229026816,12369920,9564,1003,311244,13600,3645639,1639756,19417,16724,0,0,0,0,29173166080,
1504125868.85,12.27,8.62,9572.4,0.0,18.35,0.0,0.47,229026816,12369920,9564,1003,311244,13600,3675960,1653646,19605,16911,0,0,0,0,29173166080,
1504125869.95,12.29,8.63,9576.74,0.0,18.35,0.0,0.47,229026816,12369920,9564,1003,311244,13600,3706298,1667728,19793,17100,0,0,0,0,29173166080,
1504125871.06,12.32,8.64,9581.08,0.0,18.35,0.0,0.47,229026816,12369920,9564,1003,311244,13600,3736482,1681498,19979,17285,0,0,0,0,29173166080,
1504125872.16,12.36,8.65,9585.42,0.0,18.35,0.0,0.47,229026816,12369920,9564,1003,311244,13600,3766950,1695334,20165,17471,0,0,0,0,29173166080,
1504125873.26,12.4,8.66,9589.75,0.0,18.35,0.0,0.47,229026816,12369920,9564,1003,311244,13600,3796976,1709104,20349,17656,0,0,0,0,29173166080,
