timestamp,cpu_timer_user,cpu_timer_sys,cpu_timer_idle,cpu_timer_nice,cpu_timer_iowait,cpu_timer_irq,cpu_timer_softirq,disk_counter_read_bytes,disk_counter_written_bytes,disk_counter_num_reads,disk_counter_num_writes,disk_timer_reading,disk_timer_writing,net_counter_bytes_rx,net_counter_bytes_tx,net_counter_packets_rx,net_counter_packets_tx,net_counter_error_rx,net_counter_error_tx,net_counter_dropped_rx,net_counter_dropped_tx,mem_available,mem_total
1504109147.18,25.77,43.42,370664.65,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,10009349,1096028,49627,10559,0,0,0,0,29133746176,
1504109148.29,25.79,43.42,370669.02,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,10050092,1106234,49758,10710,0,0,0,0,29133750272,
1504109149.39,25.8,43.43,370673.38,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,10090559,1116596,49889,10863,0,0,0,0,29133750272,
1504109150.49,25.8,43.43,370677.75,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,10131028,1126736,50020,11013,0,0,0,0,29133750272,
1504109151.6,25.8,43.44,370682.12,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,10171831,1137050,50152,11166,0,0,0,0,29133750272,
1504109152.7,25.8,43.45,370686.44,0.55,55.93,0.0,0.36,347855872,59088896,18787,2258,509772,33188,10212325,1147294,50284,11318,0,0,0,0,29133758464,
1504109153.8,25.81,43.45,370690.8,0.55,55.93,0.0,0.36,347855872,59088896,18787,2258,509772,33188,10253195,1157920,50421,11475,0,0,0,0,29133631488,
1504109154.9,25.82,43.46,370695.14,0.55,55.93,0.0,0.36,347855872,59088896,18787,2258,509772,33188,10300353,1173712,50638,11695,0,0,0,0,29133631488,
1504109156.01,25.86,43.46,370699.46,0.55,55.93,0.0,0.36,347855872,59088896,18787,2258,509772,33188,10348644,1190086,50866,11922,0,0,0,0,29133631488,
1504109157.11,25.87,43.48,370703.79,0.55,55.93,0.0,0.36,347855872,59088896,18787,2258,509772,33188,10396755,1206706,51095,12152,0,0,0,0,29133631488,
1504109158.21,25.89,43.49,370708.12,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,10444772,1223092,51323,12379,0,0,0,0,29133631488,
1504109159.32,25.92,43.5,370712.45,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,10493375,1239778,51555,12610,0,0,0,0,29133631488,
1504109160.42,25.94,43.51,370716.77,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,10541409,1256164,51783,12837,0,0,0,0,29133631488,
1504109161.52,26.0,43.51,370721.1,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,10589364,1272628,52010,13065,0,0,0,0,29133631488,
1504109162.63,26.02,43.51,370725.42,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,10637986,1289314,52242,13296,0,0,0,0,29133631488,
1504109163.73,26.05,43.52,370729.74,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,10686020,1305778,52470,13524,0,0,0,0,29133631488,
1504109164.83,26.06,43.52,370734.08,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,10734210,1322398,52700,13754,0,0,0,0,29133631488,
1504109165.94,26.07,43.52,370738.4,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,10782542,1338850,52928,13982,0,0,0,0,29133631488,
1504109167.04,26.11,43.52,370742.72,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,10830809,1355548,53159,14213,0,0,0,0,29133631488,
1504109168.14,26.14,43.55,370747.05,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,10878531,1371700,53383,14437,0,0,0,0,29133631488,
1504109169.25,26.18,43.56,370751.38,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,10925894,1391179,53605,14659,0,0,0,0,29133631488,
1504109170.35,26.38,43.59,370755.71,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,10968707,1413685,53771,14825,0,0,0,0,29133631488,
1504109171.45,26.55,43.64,370760.06,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,11011167,1436125,53936,14990,0,0,0,0,29133631488,
